junction_name,violation_density,peak_hour_weight,junction_frequency,repeat_violation_rate,violation_density_norm,peak_hour_weight_norm,junction_frequency_norm,repeat_violation_rate_norm,pcri_raw,pcri,risk_level
BTP051 - Safina Plaza Junction,15449,0.48456210757977863,151,0.14404973357015985,1.0,0.8429660333044671,1.0,0.2160746003552398,0.8431526983794027,100.0,High
BTP044 - Sagar Theatre Junction,10549,0.404493316902076,151,0.12834289901086823,0.6827246827246827,0.7036747643148542,1.0,0.19251434851630236,0.6937494823097978,82.0,High
BTP040 - Elite Junction,10718,0.39018473595820113,151,0.12343195266272189,0.6936674436674437,0.6787829134420778,1.0,0.18514792899408283,0.6902515229932371,81.6,High
BTP082 - KR Market Junction,11538,0.28185127405096205,151,0.11223750905141203,0.7467624967624967,0.4903211513075908,1.0,0.16835626357711805,0.6592006012303392,77.9,High
BTP211 - Central Street Junction,5388,0.34075723830734966,149,0.10261437908496732,0.34854959854959855,0.5927966157536142,0.9867549668874173,0.153921568627451,0.539968490446735,63.5,Medium
BTP027 - Modi Bridge Junction,4584,0.3459860383944154,148,0.15421398684997012,0.2964905464905465,0.6018928715263795,0.9801324503311258,0.23132098027495518,0.5339761687773109,62.8,Medium
"BTP080 - NR Road, SP Road Junction",3681,0.4004346644933442,142,0.07526881720430108,0.238021238021238,0.6966141500653443,0.9403973509933775,0.11290322580645162,0.5094957924430815,59.9,Medium
BTP023 - Mahalaxmi Layout Entrance,1807,0.478693967902601,139,0.09766763848396501,0.11667961667961668,0.8327575536293769,0.9205298013245033,0.14650145772594753,0.501134923235228,58.9,Medium
BTP058 - Subbanna Junction,5189,0.20215841202543844,150,0.16649242028227915,0.3356643356643357,0.35168386470697577,0.9933774834437086,0.24973863042341873,0.4912086490837014,57.7,Medium
BTP020 - Hosahalli Metro Station,4101,0.3013899049012436,122,0.27572898799313894,0.26521626521626523,0.5243114321950629,0.8079470198675497,0.4135934819897084,0.4879293281398023,57.3,Medium
BTP057 - Anand Rao Junction,3935,0.2843710292249047,148,0.10829355608591885,0.2544677544677545,0.4947046307226153,0.9801324503311258,0.1624403341288783,0.48213903444648104,56.6,Medium
BTP045 - Danvanthri Road Junction,3181,0.30210625589437284,148,0.09580193756727665,0.20564620564620564,0.5255576285973114,0.9801324503311258,0.14370290635091498,0.46995412766091854,55.1,Medium
BTP038 - Mysore Bank Junction,2021,0.4037605145967343,135,0.07641561297416163,0.13053613053613053,0.7023999484700585,0.8940397350993378,0.11462341946124245,0.4619910794991811,54.2,Medium
"BTP001 - 10th Cross, Dr. Rajkumar Road",2812,0.32432432432432434,140,0.08071570576540756,0.18175343175343175,0.564209179593795,0.9271523178807947,0.12107355864811134,0.45461510927956517,53.3,Medium
BTP043 - Upparpet Junction,1786,0.33762597984322507,140,0.1004566210045662,0.11531986531986532,0.587349337715433,0.9271523178807947,0.1506849315068493,0.44159010648703717,51.7,Medium
BTP042 - Minsk Square Junction (CTO),2044,0.313600782778865,108,0.27185398655139287,0.13202538202538203,0.545554024479209,0.7152317880794702,0.40778097982708933,0.42257248382261686,49.4,Medium
"BTP182 - 19th Main Junction, Rajajinagar",1390,0.37841726618705035,121,0.09702127659574468,0.08967883967883968,0.6583116938401942,0.8013245033112583,0.14553191489361703,0.41812643040949954,48.9,Medium
"BTP083 - AS Char Street, Mysore Road",2778,0.22606191504679626,139,0.10004151100041511,0.17955192955192956,0.39326747351336155,0.9205298013245033,0.15006226650062268,0.41380183402773496,48.4,Medium
BTP008 - Navarang Theatre,1190,0.40252100840336136,119,0.058767772511848344,0.07672882672882674,0.7002436477549601,0.7880794701986755,0.08815165876777252,0.41215861765866413,48.2,Medium
BTP205 - Modi Hospital Junction,1045,0.38181818181818183,118,0.0806979280261723,0.06734006734006734,0.664228079612695,0.7814569536423841,0.12104689203925846,0.4031473156886822,47.1,Medium
BTP061 - Bhashyam Circle,1030,0.3359223300970874,121,0.1198501872659176,0.06636881636881636,0.5843855920032172,0.8013245033112583,0.17977528089887643,0.39662290169253606,46.3,Medium
"BTP022 - Marenahalli Junction, Vijayanagar",1157,0.33362143474503025,122,0.0840751730959446,0.07459207459207459,0.5803828509765615,0.8079470198675497,0.1261127596439169,0.3921066077648414,45.7,Medium
BTP032 - Windsor Circle,2749,0.21898872317206255,106,0.26298487836949375,0.17767417767417767,0.38096263084370646,0.7019867549668874,0.39447731755424065,0.3920949062717467,45.7,Medium
BTP108 - Tagore Park Junction,1801,0.23875624652970573,140,0.06388206388206388,0.1162911162911163,0.4153511034303757,0.9271523178807947,0.09582309582309582,0.3907012104031477,45.6,Medium
BTP192 - Urvashi Theater,625,0.3248,131,0.06164383561643835,0.040145040145040146,0.5650366863905325,0.8675496688741722,0.09246575342465753,0.38606721588063886,45.0,Medium
BTP054 - Shivananda Circle,751,0.35685752330226367,122,0.046413502109704644,0.048303548303548306,0.6208053955672517,0.8079470198675497,0.06962025316455697,0.3845373837396258,44.8,Medium
"BTP226 - 33rd Cross, 11th Main, Jayanagar",492,0.46747967479674796,94,0.06473214285714286,0.03153328153328153,0.813248665031029,0.6225165562913907,0.0970982142857143,0.3845426860101106,44.8,Medium
BTP063 - Siddalingaiah Circle,1060,0.33773584905660375,117,0.07515657620041753,0.06831131831131831,0.5875404711398906,0.7748344370860927,0.1127348643006263,0.3814129181105511,44.5,Medium
"BTP070 - Cholurpalya Junction, Magadi Road",2272,0.2640845070422535,115,0.09157688540646425,0.14678839678839678,0.45941328444037,0.7615894039735099,0.13736532810969637,0.3772314101958633,44.0,Medium
BTP028 - Vijayanagar Bus Stand Junction,754,0.41114058355437666,101,0.059334298118668596,0.0484977984977985,0.715238648313531,0.6688741721854304,0.0890014471780029,0.3763526516756703,43.9,Medium
"BTP026 - 1st Block Junction, Rajajinagar",1086,0.37937384898710863,102,0.08297872340425531,0.06999481999481999,0.6599758082971002,0.6754966887417219,0.12446808510638298,0.37703652402384996,43.9,Medium
"BTP102 - BMTC Junction, KH Road",175,0.5542857142857143,73,0.03571428571428571,0.011007511007511007,0.9642603550295858,0.48344370860927155,0.05357142857142857,0.3738143590480575,43.5,Medium
BTP208 - Havanur Circle,812,0.4088669950738916,95,0.0847457627118644,0.052253302253302256,0.7112834115486636,0.6291390728476821,0.1271186440677966,0.3724620734979117,43.4,Medium
BTP135 - UCO Bank Junction,1112,0.3489208633093525,110,0.05705996131528046,0.07167832167832168,0.6069984249286962,0.7284768211920529,0.08558994197292069,0.371794715413538,43.3,Medium
BTP010 - Rajajinagar Entrance,957,0.26750261233019856,125,0.08060747663551401,0.061642061642061645,0.4653595741128898,0.8278145695364238,0.12091121495327102,0.3630049397300406,42.2,Medium
"BTP123 - 10th Cross, Wilson Garden",535,0.37570093457943926,103,0.07066381156316917,0.034317534317534315,0.6535862412210364,0.6821192052980133,0.10599571734475376,0.36183685624261247,42.1,Medium
"BTP016 - 5th Main Road, RPC Layout",2474,0.24535165723524657,103,0.08951762523191095,0.15986790986790986,0.4268247764920858,0.6821192052980133,0.13427643784786644,0.3533312295784731,41.1,Medium
BTP104 - Medical College Circle,1508,0.23275862068965517,117,0.10493827160493827,0.09731934731934731,0.40491736380330545,0.7748344370860927,0.1574074074074074,0.3526108328952322,41.0,Medium
BTP078 - NR Square Junction,244,0.5,63,0.1116751269035533,0.015475265475265475,0.8698224852071006,0.41721854304635764,0.16751269035532995,0.352303503533007,41.0,Medium
BTP074 - Leprosy Hospital Junction,1047,0.2521489971346705,123,0.06925498426023086,0.06746956746956748,0.43864973466031437,0.8145695364238411,0.10388247639034628,0.35250153784393945,41.0,Medium
"BTP148 - 17th Main, Doopanahalli Bus Stop",745,0.3221476510067114,106,0.08742331288343558,0.047915047915047915,0.5604225408045749,0.7019867549668874,0.13113496932515337,0.35204283611190534,40.9,Medium
BTP225 - Geetha Junction,287,0.4843205574912892,76,0.02909090909090909,0.01825951825951826,0.8425458219079233,0.5033112582781457,0.04363636363636364,0.3494005559828032,40.6,Medium
BTP219 - Canara Bank Junction,358,0.45251396648044695,84,0.019943019943019943,0.02285677285677286,0.78721364582989,0.5562913907284768,0.029914529914529916,0.34836330912664165,40.5,Medium
"BTP189 - New Diagonal Road, Jayanagar",602,0.39368770764119604,78,0.15349887133182843,0.038655788655788656,0.6848768405119032,0.5165562913907285,0.23024830699774265,0.3484250550548454,40.5,Medium
"BTP095 - Satellite Bus Stand, Mysore Road",775,0.3393548387096774,103,0.05099150141643059,0.04985754985754986,0.5903569383470129,0.6821192052980133,0.0764872521246459,0.34704226618009587,40.3,Medium
"BTP188 - 27th Cross, 4th Main, Jayanagar",294,0.5748299319727891,34,0.13924050632911392,0.018712768712768713,1.0,0.2251655629139073,0.2088607594936709,0.34416997370199653,40.0,Medium
"BTP206 - Shankara Mutt Circle, Vijayanagar",719,0.3463143254520167,86,0.1404109589041096,0.04623154623154623,0.6024639744549877,0.5695364238410596,0.2106164383561644,0.34077360650847766,39.6,Medium
BTP075 - Police Corner,188,0.5053191489361702,59,0.07471264367816093,0.01184926184926185,0.8790759159007933,0.39072847682119205,0.1120689655172414,0.3384086846553242,39.3,Medium
BTP048 - Shanthala Junction,1593,0.20966729441305712,120,0.05345060893098782,0.10282310282310282,0.36474665418602836,0.7947019867549668,0.08017591339648174,0.3378766332328071,39.2,Medium
BTP069 - MC Circle,1075,0.29953488372093023,95,0.11534276387377584,0.06928256928256928,0.5210843539287189,0.6291390728476821,0.17301414581066377,0.33775687781459907,39.2,Medium
BTP118 - Basappa Circle,653,0.2894333843797856,101,0.09172661870503597,0.04195804195804196,0.5035113314062543,0.6688741721854304,0.13758992805755396,0.328420179791869,38.1,Medium
BTP215 - Vanivillas Junction,434,0.3225806451612903,96,0.03855421686746988,0.027777777777777776,0.5611757969078068,0.6357615894039735,0.05783132530120483,0.31763126759534804,36.8,Medium
BTP071 - Prasanna Junction,721,0.19833564493758668,120,0.03806734992679356,0.04636104636104636,0.3450336071695295,0.7947019867549668,0.05710102489019034,0.30972541844101886,35.8,Medium
"BTP170 - Dr. Bheem Rao Palace, Chord Road",573,0.2425828970331588,89,0.1935483870967742,0.03677803677803678,0.42200811673224076,0.5894039735099338,0.2903225806451613,0.3092737225296307,35.8,Medium
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",425,0.23058823529411765,110,0.07124681933842239,0.027195027195027196,0.40114166376609817,0.7284768211920529,0.10687022900763359,0.3079534151089423,35.6,Medium
BTP130 - GD Mara Junction,631,0.3629160063391442,62,0.14003944773175542,0.04053354053354053,0.6313450051107007,0.4105960264900662,0.21005917159763313,0.30618087282657586,35.4,Medium
BTP173 - TMC,152,0.4605263157894737,55,0.04964539007092199,0.009518259518259518,0.80115228900654,0.36423841059602646,0.07446808510638299,0.3058492784979899,35.4,Medium
"BTP221 - 15th Cross, 24th Main, JP Nagar",116,0.49137931034482757,49,0.03571428571428571,0.007187257187257187,0.8548255458069782,0.32450331125827814,0.05357142857142857,0.3053834685675684,35.3,Medium
BTP137 - Madiwala Traffic PS Junction,596,0.24161073825503357,103,0.07170542635658915,0.038267288267288264,0.4203169056034312,0.6821192052980133,0.10755813953488373,0.30513629954914456,35.3,Medium
BTP067 - Jai Muni Rao Circle,409,0.3202933985330073,85,0.06684491978609626,0.02615902615902616,0.5571967998148175,0.5629139072847682,0.1002673796791444,0.3042234428824272,35.2,Medium
BTP034 - LRDE Junction,217,0.41013824884792627,63,0.06060606060606061,0.013727013727013727,0.713494941782783,0.41721854304635764,0.09090909090909091,0.3011191896481036,34.8,Medium
"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",1208,0.09602649006622517,105,0.2222222222222222,0.07789432789432789,0.16705200047023788,0.695364238410596,0.3333333333333333,0.29286707448322324,33.8,Medium
BTP068 - Veeresh Theatre Junction,504,0.2698412698412698,75,0.17563739376770537,0.03231028231028231,0.46942800788954636,0.4966887417218543,0.26345609065155806,0.2923561998091827,33.8,Medium
BTP103 - Shanti Nagar TTMC,144,0.3888888888888889,68,0.028985507246376812,0.009000259000259,0.6765285996055227,0.4503311258278146,0.04347826086956522,0.29138676113885975,33.6,Medium
BTP120 - Lalbagh Main Gate Junction,244,0.39344262295081966,57,0.06086956521739131,0.015475265475265475,0.6844504801629644,0.37748344370860926,0.09130434782608697,0.2845954760581494,32.8,Low
BTP180 - Swagath Poornima Theatre,261,0.24904214559386972,82,0.14354066985645933,0.016576016576016577,0.4332449160035367,0.543046357615894,0.215311004784689,0.2821710749241668,32.5,Low
BTP018 - Dhobi Ghat Junction,382,0.25392670157068065,89,0.06725146198830409,0.02441077441077441,0.4417423092413024,0.5894039735099338,0.10087719298245613,0.28146192067894854,32.4,Low
BTP079 - Town Hall Junction,162,0.3950617283950617,59,0.02531645569620253,0.010165760165760165,0.6872671488056104,0.39072847682119205,0.0379746835443038,0.27875312499636223,32.1,Low
BTP122 - Siddapura Junction,146,0.363013698630137,47,0.1724137931034483,0.00912975912975913,0.6315149550133744,0.31125827814569534,0.25862068965517243,0.277681827433459,32.0,Low
BTP140 - Madiwala Check Post,368,0.1983695652173913,93,0.11764705882352941,0.023504273504273504,0.34509261641368666,0.6158940397350994,0.17647058823529413,0.27494374799898635,31.7,Low
BTP172 - Nanjappa Circle,776,0.20747422680412372,61,0.28541666666666665,0.04992229992229992,0.3609314951503691,0.40397350993377484,0.428125,0.27291780624384093,31.4,Low
"BTP024 - NPS, Vijayanagar",632,0.23575949367088608,79,0.1089866156787763,0.0405982905982906,0.4101378173919557,0.5231788079470199,0.16347992351816445,0.2720605465718703,31.3,Low
BTP220 - Puttanna Junction,294,0.23469387755102042,91,0.05755395683453238,0.018712768712768713,0.4082840236686391,0.6026490066225165,0.08633093525179857,0.2722323669100277,31.3,Low
BTP212 - Minto Junction,78,0.48717948717948717,21,0.10294117647058823,0.004726754726754726,0.8475193445607647,0.1390728476821192,0.15441176470588236,0.27146417692096747,31.2,Low
BTP167 - JC Road Junction,372,0.3010752688172043,68,0.0712166172106825,0.02376327376327376,0.5237640771139531,0.4503311258278146,0.10682492581602375,0.2678646854249913,30.8,Low
"BTP210 - 50th cross, 12th Main , Rajajinagar",455,0.15164835164835164,106,0.06585365853658537,0.029137529137529136,0.2638142922166591,0.7019867549668874,0.09878048780487805,0.2664654701647536,30.6,Low
BTP076 - Hudson Circle,455,0.2681318681318681,74,0.06619385342789598,0.029137529137529136,0.46645425580336825,0.4900662251655629,0.09929078014184398,0.2642218724616446,30.4,Low
BTP109 - Dewan Madhava Rao Junction,309,0.3074433656957929,53,0.15637860082304528,0.019684019684019685,0.5348423048199001,0.3509933774834437,0.23456790123456792,0.26353351265042807,30.3,Low
BTP096 - Gali Anjaneya Temple,972,0.12962962962962962,107,0.03559870550161812,0.06261331261331261,0.2255095332018409,0.7086092715231788,0.05339805825242719,0.2634540693337784,30.3,Low
BTP053 - Three Let Junction,51,0.5098039215686274,24,0.0,0.0029785029785029784,0.8868778280542986,0.15894039735099338,0.0,0.262497032393799,30.2,Low
"BTP115 - Sahasra Hospital, Jayanagar",362,0.17679558011049723,94,0.08832807570977919,0.023115773115773116,0.3075615417306875,0.6225165562913907,0.13249211356466878,0.2604838621307405,29.9,Low
"BTP178 - 18th Main, Marenahalli",7,0.5714285714285714,4,0.0,0.0001295001295001295,0.9940828402366864,0.026490066225165563,0.0,0.255188551660788,29.3,Low
