junction_name,violation_density,peak_hour_weight,junction_frequency,repeat_violation_rate,violation_density_norm,peak_hour_weight_norm,junction_frequency_norm,repeat_violation_rate_norm,pcri_raw,pcri,risk_level
BTP217 - Baleyele Junction,85,0.43529411764705883,34,0.024096385542168676,0.00518000518000518,0.7572572224155935,0.2251655629139073,0.03614457831325302,0.25284038489236493,29.0,Low
BTP119 - Minerva Circle,199,0.31155778894472363,58,0.06557377049180328,0.01256151256151256,0.5419999405310577,0.3841059602649007,0.09836065573770493,0.25067710295617474,28.7,Low
BTP218 - Syndicate Bank Junction,351,0.2962962962962963,65,0.02359882005899705,0.022403522403522405,0.5154503616042078,0.4304635761589404,0.035398230088495575,0.24962945179529422,28.6,Low
BTP037 - KR Circle,239,0.28451882845188287,67,0.039647577092511016,0.015151515151515152,0.494961748904459,0.44370860927152317,0.059471365638766524,0.2488913246928408,28.5,Low
BTP184 - Lalbagh West Gate,215,0.386046511627907,39,0.04411764705882353,0.013597513597513598,0.6715838722994358,0.2582781456953642,0.06617647058823531,0.24715110484606506,28.3,Low
"BTP099 - Cash Pharmacy, Residency Road",349,0.24355300859598855,67,0.10130718954248366,0.022274022274022275,0.42369576643325824,0.44370860927152317,0.1519607843137255,0.247441119369162,28.3,Low
BTP146 - Domlur Water Tank,146,0.3424657534246575,48,0.050724637681159424,0.00912975912975913,0.5957688254843154,0.31788079470198677,0.07608695652173914,0.24302086422025213,27.8,Low
"BTP033 - Sophia High School, Sankey Road",208,0.21634615384615385,52,0.24050632911392406,0.013144263144263145,0.3763654984069186,0.3443708609271523,0.3607594936708861,0.23889850598464274,27.3,Low
"BTP015 - Suguna Hospital, Dr. Rajkumar Road",103,0.3786407766990291,27,0.10465116279069768,0.006345506345506346,0.6587005227781927,0.17880794701986755,0.15697674418604654,0.23514455629834927,26.9,Low
"BTP145 - Sri Hatti Maramma Circle, Domluru",175,0.28,53,0.08,0.011007511007511007,0.4871005917159764,0.3509933774834437,0.12000000000000001,0.2313761211524839,26.4,Low
BTP121 - KH Circle,107,0.37383177570093457,38,0.009433962264150943,0.006604506604506605,0.6503345683791406,0.25165562913907286,0.014150943396226415,0.22993176820056466,26.2,Low
"BTP197 - 9th Cross, 24th Main, JP Nagar",284,0.23943661971830985,63,0.044444444444444446,0.018065268065268064,0.4165347112259355,0.41721854304635764,0.06666666666666668,0.22476115739091712,25.6,Low
BTP126 - Dairy Circle,334,0.11676646706586827,92,0.05592105263157895,0.021302771302771303,0.20313219714417322,0.609271523178808,0.08388157894736843,0.2231391368788205,25.4,Low
BTP207 - 8th Main Road Basaveshwara Nagar,213,0.323943661971831,33,0.1,0.013468013468013467,0.563546962246854,0.2185430463576159,0.15000000000000002,0.22273630686492218,25.4,Low
BTP132 - Anepalya Junction,158,0.23417721518987342,39,0.21904761904761905,0.009906759906759906,0.4073852145906674,0.2582781456953642,0.32857142857142857,0.21916892032458815,24.9,Low
BTP100 - Richmond Circle,304,0.22039473684210525,45,0.18072289156626506,0.01936026936026936,0.3834085954531299,0.2980132450331126,0.27108433734939763,0.21779420500006452,24.8,Low
BTP136 - Hosur-Tavarkere Road Junction,360,0.09444444444444444,92,0.07272727272727272,0.022986272986272985,0.16429980276134123,0.609271523178808,0.10909090909090909,0.2178016633938692,24.8,Low
BTP155 - Katriguppe Junction,339,0.31268436578171094,39,0.04075235109717868,0.021626521626521625,0.5439597842593078,0.2582781456953642,0.061128526645768025,0.2172980440548158,24.7,Low
BTP052 - CID Carlton House Junction,198,0.29292929292929293,42,0.06451612903225806,0.012496762496762497,0.5095929711314326,0.2781456953642384,0.0967741935483871,0.2158246625300427,24.5,Low
BTP138 - Sarjapur Road Check Post,75,0.30666666666666664,40,0.04225352112676056,0.004532504532504532,0.533491124260355,0.26490066225165565,0.06338028169014084,0.21069136546790038,23.9,Low
BTP187 - South End Circle,56,0.375,22,0.03773584905660377,0.0033022533022533025,0.6523668639053255,0.1456953642384106,0.05660377358490566,0.20916191172945853,23.7,Low
BTP047 - Vidhan Soudha Metro Station,200,0.285,41,0.05263157894736842,0.012626262626262626,0.4957988165680473,0.271523178807947,0.07894736842105263,0.2080917960263484,23.6,Low
"BTP177 - Aurobindo Circle, ORR",186,0.1935483870967742,63,0.06432748538011696,0.01171976171976172,0.3367054781446841,0.41721854304635764,0.09649122807017543,0.20705660611020332,23.5,Low
BTP133 - Adugodi Junction,73,0.3013698630136986,36,0.06557377049180328,0.004403004403004403,0.5242765664261976,0.23841059602649006,0.09836065573770493,0.2069669405148792,23.5,Low
BTP064 - Devanga Hostel Junction,104,0.25961538461538464,44,0.08235294117647059,0.00641025641025641,0.4516385980883023,0.2913907284768212,0.12352941176470589,0.2065303331495765,23.4,Low
BTP214 - 5th Main Chamrajpet  Junction,252,0.24206349206349206,50,0.03292181069958848,0.015993265993265993,0.4211045364891519,0.33112582781456956,0.04938271604938272,0.2010626415809809,22.8,Low
BTP185 - RV Teachers College,57,0.2982456140350877,17,0.16666666666666666,0.003367003367003367,0.5188414824042354,0.11258278145695365,0.25,0.19653451714374845,22.2,Low
"BTP186 - 9th Cross, 4th Main, Jayanagar",546,0.2087912087912088,47,0.060903732809430254,0.03502978502978503,0.3632225762403278,0.31125827814569534,0.09135559921414539,0.19458397823905232,22.0,Low
"BTP204 - ESI Hospital, Rajajinagar",638,0.03605015673981191,86,0.09386281588447654,0.040986790986790984,0.06271447385505742,0.5695364238410596,0.1407942238267148,0.1935272348434133,21.9,Low
BTP077 - Halasuru Gate Junction,30,0.3333333333333333,17,0.08695652173913043,0.0016187516187516188,0.5798816568047337,0.11258278145695365,0.13043478260869565,0.19324789002328924,21.8,Low
BTP085 - Briyand Circle,166,0.16265060240963855,65,0.032679738562091505,0.010424760424760425,0.28295430241676767,0.4304635761589404,0.04901960784313726,0.18935607696906373,21.4,Low
"BTP094 - Sri Skanda Complex, Mysore Road",112,0.25892857142857145,36,0.06796116504854369,0.006928256928256929,0.4504437869822486,0.23841059602649006,0.10194174757281553,0.1899297478129969,21.4,Low
BTP041 - Gopal Gowda Circle,378,0.1746031746031746,50,0.08955223880597014,0.024151774151774153,0.3037475345167653,0.33112582781456956,0.13432835820895522,0.18732071526729793,21.1,Low
"BTP202 - East End Main Road, Jayanagar",142,0.2605633802816901,33,0.06976744186046512,0.00887075887075887,0.4532877739811651,0.2185430463576159,0.10465116279069768,0.1867601451080655,21.1,Low
BTP091 - Sirsi Circle,263,0.09125475285171103,78,0.053497942386831275,0.016705516705516704,0.15875087182487008,0.5165562913907285,0.08024691358024692,0.18671075868786752,21.0,Low
"BTP191 - 40th Cross, 4th Main, Jayanagar",105,0.2,46,0.08421052631578947,0.006475006475006475,0.3479289940828403,0.304635761589404,0.12631578947368421,0.18435480960536596,20.8,Low
BTP171 - Indian Express (Balekundri),114,0.24561403508771928,37,0.05555555555555555,0.007057757057757057,0.427281220803488,0.24503311258278146,0.08333333333333333,0.18304879831678236,20.6,Low
BTP156 - Kamakya Junction,13,0.38461538461538464,8,0.0,0.000518000518000518,0.6690942193900774,0.052980132450331126,0.0,0.18069988814140234,20.3,Low
BTP181 - Bileka Halli Junction,8,0.375,7,0.0,0.00019425019425019425,0.6523668639053255,0.046357615894039736,0.0,0.17474910751782888,19.6,Low
"BTP163 - 16th Main Road, BTM Layout",364,0.14560439560439561,54,0.04678362573099415,0.023245273245273246,0.2532999544833865,0.3576158940397351,0.07017543859649122,0.17139112355609973,19.2,Low
"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",196,0.1683673469387755,48,0.05649717514124294,0.012367262367262367,0.29289940828402367,0.31788079470198677,0.08474576271186442,0.1697354569818241,19.0,Low
BTP166 - Coffee Board Junction,121,0.1487603305785124,49,0.08108108108108109,0.007511007511007511,0.258790160888063,0.32450331125827814,0.12162162162162163,0.16669546390868115,18.6,Low
"BTP101 - Blood Bank Circle, KH Road",410,0.02926829268292683,47,0.2952755905511811,0.026223776223776224,0.05091643815846443,0.31125827814569534,0.44291338582677164,0.16615900862837735,18.6,Low
BTP105 - Shivasankara Circle,186,0.1774193548387097,37,0.10303030303030303,0.01171976171976172,0.3086466882992938,0.24503311258278146,0.15454545454545454,0.16570368500425361,18.5,Low
"BTP168 - MSR Building, JC Road",132,0.1590909090909091,40,0.11504424778761062,0.008223258223258223,0.2767616998386229,0.26490066225165565,0.17256637168141595,0.1641786866529224,18.3,Low
"BTP113 - 27th Cross, Pai Vista, KR Road",128,0.1640625,45,0.058823529411764705,0.007964257964257964,0.2854105029585799,0.2980132450331126,0.08823529411764706,0.16187872140306048,18.1,Low
BTP030 - Mekhri Circle,87,0.2413793103448276,25,0.06097560975609756,0.005309505309505309,0.41991430320342793,0.16556291390728478,0.09146341463414634,0.161947143331127,18.1,Low
BTP009 - Prakash Nagar Junction,262,0.16030534351145037,34,0.11158798283261803,0.016640766640766642,0.27887438457021546,0.2251655629139073,0.16738197424892706,0.15694155133263807,17.5,Low
BTP141 - Palmgroove Junction,50,0.22,24,0.08888888888888889,0.002913752913752914,0.3827218934911243,0.15894039735099338,0.13333333333333336,0.15643538623034292,17.4,Low
BTP157 - Kadirenahalli Cross,16,0.3125,12,0.0,0.0007122507122507123,0.5436390532544378,0.07947019867549669,0.0,0.15602660073177138,17.4,Low
BTP107 - National College Junction,73,0.2054794520547945,17,0.14516129032258066,0.004403004403004403,0.3574612952905893,0.11258278145695365,0.217741935483871,0.15171336105051791,16.8,Low
"BTP117 - 9th Cross, Kanakapura Road",307,0.006514657980456026,71,0.1067193675889328,0.019554519554519555,0.011333191989669065,0.47019867549668876,0.1600790513833992,0.1512389064231812,16.8,Low
BTP035 - Basaweshwara Circle (LH) Junction,36,0.2222222222222222,24,0.058823529411764705,0.0020072520072520073,0.3865877712031558,0.15894039735099338,0.08823529411764706,0.15031987445872255,16.7,Low
Unknown,5,0.0,0,0.6666666666666666,0.0,0.0,0.0,1.0,0.15,16.6,Low
BTP098 - Nayandahalli Junction,206,0.11650485436893204,52,0.02512562814070352,0.013014763014763014,0.2026770839317516,0.3443708609271523,0.03768844221105528,0.14697041960155133,16.3,Low
BTP203 - RRMR Junction,130,0.11538461538461539,45,0.056910569105691054,0.008093758093758095,0.20072826581702324,0.2980132450331126,0.08536585365853659,0.14032307109412978,15.5,Low
"BTP089 - Police Quarters, Sultan Road",87,0.16091954022988506,28,0.09090909090909091,0.005309505309505309,0.27994286880228525,0.18543046357615894,0.13636363636363638,0.13865620540748336,15.3,Low
"BTP198 - 9th Cross, 8th Main, JP Nagar",14,0.2857142857142857,9,0.0,0.0005827505827505828,0.4970414201183432,0.059602649006622516,0.0,0.13936497998520414,15.3,Low
"BTP127 - Sagar Hospital, Jayanagar",83,0.1686746987951807,23,0.10666666666666667,0.005050505050505051,0.29343409139516646,0.152317880794702,0.16000000000000003,0.13720566981514387,15.1,Low
BTP017 - Attiguppe Circle,422,0.15639810426540285,24,0.08421052631578947,0.027000777000777,0.2720771754676239,0.15894039735099338,0.12631578947368421,0.1361520335759789,15.0,Low
"BTP190 - 36th Cross, 4th Main, Jayanagar",145,0.15862068965517243,32,0.028368794326241134,0.009065009065009065,0.27594368496225263,0.2119205298013245,0.0425531914893617,0.13152178558705171,14.4,Low
BTP092 - Bangalore Builders Junction,96,0.14583333333333334,32,0.04395604395604396,0.005892255892255892,0.25369822485207105,0.2119205298013245,0.06593406593406595,0.12835708811574834,14.0,Low
"BTP200 - 15th Cross, 33rd Main, JP Nagar",28,0.14285714285714285,17,0.16666666666666666,0.0014892514892514892,0.2485207100591716,0.11258278145695365,0.25,0.12829711090026932,14.0,Low
BTP222 - Delmia Circle,98,0.1326530612244898,38,0.020833333333333332,0.006021756021756022,0.23076923076923078,0.25165562913907286,0.03125,0.12740132958469053,13.9,Low
"BTP179 - 9th Block, 28th Main, Jayanagar",110,0.15454545454545454,21,0.10204081632653061,0.006798756798756799,0.26885422270037657,0.1390728476821192,0.15306122448979592,0.12732051614865822,13.9,Low
BTP106 - VV Puram College,159,0.09433962264150944,40,0.06164383561643835,0.009971509971509971,0.1641174500390756,0.26490066225165565,0.09246575342465753,0.12461441957640992,13.6,Low
BTP036 - Police Thimmaiah Circle (GPO),83,0.1686746987951807,26,0.024691358024691357,0.005050505050505051,0.29343409139516646,0.17218543046357615,0.037037037037037035,0.12372811278791797,13.5,Low
"BTP159 - JP Nagar Metro, ORR",101,0.1188118811881188,39,0.020202020202020204,0.006216006216006216,0.20669049153436053,0.2582781456953642,0.030303030303030307,0.12296321602848792,13.4,Low
BTP193 - Vasavi Circle,113,0.09734513274336283,33,0.09803921568627451,0.006993006993006993,0.1693459705712939,0.2185430463576159,0.14705882352941177,0.12147863020919167,13.2,Low
BTP216 - Yediyur Junction,172,0.040697674418604654,47,0.08609271523178808,0.010813260813260813,0.07079950460988028,0.31125827814569534,0.1291390728476821,0.11866994790068751,12.9,Low
"BTP093 - Toll Gate, Mysore Road",90,0.1111111111111111,29,0.08433734939759036,0.005503755503755503,0.1932938856015779,0.19205298013245034,0.12650602409638553,0.11723893447427933,12.7,Low
BTP006 - Navarang Bar Junction,47,0.2127659574468085,14,0.0,0.0027195027195027195,0.3701372277477024,0.09271523178807947,0.0,0.11666494083577142,12.6,Low
"BTP025 - Puttamma Choultry, Nagarbhavi",27,0.18518518518518517,16,0.038461538461538464,0.0014245014245014246,0.32215647600262987,0.10596026490066225,0.057692307692307696,0.11618160687824468,12.6,Low
"BTP161 - 15th Cross, 35th Main, JP Nagar",23,0.17391304347826086,10,0.045454545454545456,0.0011655011655011655,0.3025469513763828,0.06622516556291391,0.06818181818181819,0.10282822737002231,11.0,Low
BTP142 - Lower Agram Road Junction,33,0.0,8,0.3684210526315789,0.001813001813001813,0.0,0.052980132450331126,0.5526315789473685,0.09677432058923868,10.2,Low
BTP143 - ASC Junction,24,0.08333333333333333,10,0.16666666666666666,0.0012302512302512303,0.14497041420118342,0.06622516556291391,0.25,0.09072948287161225,9.5,Low
BTP144 - Commando Hospital Junction,6,0.16666666666666666,3,0.0,6.475006475006475e-05,0.28994082840236685,0.019867549668874173,0.0,0.07747475704047277,7.9,Low
BTP134 - Mico Bande,49,0.061224489795918366,26,0.020833333333333332,0.002849002849002849,0.10650887573964497,0.17218543046357615,0.03125,0.07535822754795628,7.7,Low
"BTP110 - Bharathi Nursing Home, Basavanagudi",7,0.14285714285714285,4,0.0,0.0001295001295001295,0.2485207100591716,0.026490066225165563,0.0,0.06879801911640934,6.9,Low
BTP158 - Devegowda Petrol Bunk,45,0.08888888888888889,17,0.0,0.00259000259000259,0.15463510848126233,0.11258278145695365,0.0,0.0677109733910549,6.7,Low
BTP128 - Gorappanapalya Junction,55,0.03636363636363636,21,0.038461538461538464,0.0032375032375032376,0.06325981710597095,0.1390728476821192,0.057692307692307696,0.06037013848399482,5.8,Low
"BTP164 - 29th Main Road, BTM Layout",42,0.047619047619047616,11,0.05263157894736842,0.002395752395752396,0.08284023668639053,0.0728476821192053,0.07894736842105263,0.05160259830307018,4.8,Low
"BTP112 - 14th Cross, KR Road",10,0.1,4,0.0,0.00032375032375032373,0.17396449704142014,0.026490066225165563,0.0,0.05022695342995904,4.6,Low
BTP196 - Sarakki Main Road,138,0.0,24,0.022222222222222223,0.008611758611758611,0.0,0.15894039735099338,0.03333333333333334,0.047749214851863855,4.3,Low
"BTP114 - KR Road Junction, Near JSS",64,0.046875,15,0.0,0.00382025382025382,0.08154585798816569,0.09933774834437085,0.0,0.046557990420222975,4.2,Low
BTP213 - Royan Circle,21,0.0,11,0.0,0.001036001036001036,0.0,0.0728476821192053,0.0,0.018574520892401688,0.8,Low
BTP154 - Itmadu Junction,12,0.0,7,0.0,0.00045325045325045327,0.0,0.046357615894039736,0.0,0.011748041632147592,0.0,Low
